"","id","title","score"
"40655",212503,"König von Deutschland",5.40116741203419
"40656",213015,"激戰",7.55943752433117
"40657",201752,"Traitors",5.98705628058991
"40658",266044,"Amour fou",6.54085830072565
"40659",243442,"Un fantastico via vai",7.26631365265424
"40660",237710,"Pete's Christmas",6.41906884981937
"40661",226632,"Marc Maron: Thinky Pain",7.41040054291506
"40662",240723,"Coming Home for Christmas",5.60027680178019
"40663",289191,"I Am Here",7.5595717215118
"40664",180252,"연애의 온도",5.95408699651657
"40665",274007,"The Color of Rain",6.1195246013412
"40666",261101,"Cantinflas",7.23410469169657
"40667",442949,"Rising Fear",3.59843882840588
"40668",256735,"The Husband She Met Online",5.32682218750287
"40669",399894,"Daylight's End",5.25084128667312
"40670",263105,"Boy Meets Girl",7.0568739718013
"40671",256917,"The Water Diviner",7.58079565993628
"40672",210302,"Love's Routine",6.99850830667848
"40673",208091,"Saving Norman",6.91223697655424
"40674",220176,"관상",5.63239727471093
"40675",259300,"009ノ1（ゼロゼロクノイチ） THE END OF THE BEGINNING",4.42705861395804
"40676",289232,"The Goob",5.19005895383119
"40677",210041,"Mike Tyson: Undisputed Truth",8.41151429786075
"40678",275603,"The Portal",6.06978197517843
"40679",211830,"DEFCON: The Documentary",2.9314992555888
"40680",240510,"Stromberg - Der Film",8.81314477359325
"40681",348375,"Adama",6.60039174941372
"40682",230864,"Marvin Hamlisch: What He Did For Love",3.77386055525968
"40683",265195,"Relatos salvajes",10.6480969652675
"40684",289314,"Olive Kitteridge",9.58288049136716
"40685",277610,"Eat",5.48081012911797
"40686",212640,"一夜惊喜",6.2030126670858
"40687",360799,"Arrowhead",5.26971054718182
"40688",222297,"Sur le chemin de l'école",4.62339897443497
"40689",285245,"10 000 timmar",5.68578047499966
"40690",228558,"The Harry Hill Movie",5.55590446234937
"40691",263281,"Avis de mistral",8.07678227151936
"40692",262551,"Babysitting",8.6179351030345
"40693",315872,"Mia madre",8.43028108076219
"40694",322548,"Shangri-La Suite",5.25219892809903
"40695",203059,"John Hodgman: RAGNAROK",6.73613173621522
"40696",403130,"Intruder",4.13812564101324
"40697",252680,"Moms' Night Out",8.33280760729617
"40698",302156,"Criminal",8.7789678682326
"40699",329718,"Altamira",5.44277118219151
"40700",303281,"Happy Ending",6.7597389711038
"40701",212168,"攻殻機動隊ARISE border : 2 Ghost Whispers",7.72149598817577
"40702",273899,"Stonewall",6.71896497792717
"40703",212270,"The Flying Man",4.92808996927968
"40704",266038,"Titli",6.56749811510713
"40705",242661,"Nicht mein Tag",8.20645021299476
"40706",277368,"Les Vacances du Petit Nicolas",7.27472466255938
"40707",232898,"Storm Rider",6.30523658089909
"40708",338614,"Unbranded",3.61769741552045
"40709",239747,"Les branleuses",2.25417868778655
"40710",242906,"The Perfect Boyfriend",4.50415111185777
"40711",243526,"Faults",8.99341058646548
"40712",254725,"Time Please",4.90978506554966
"40713",305638,"Skammerens datter",6.56998343534354
"40714",289171,"Le Grimoire d'Arkandias",5.59183286671014
"40715",371003,"Kill Game",2.01503110252623
"40716",296370,"Dance-Off",4.30711958156103
"40717",273632,"La petite reine",6.91042685547138
"40718",203696,"Scooby-Doo! Stage Fright",7.69673367211312
"40719",287636,"The Sound and the Fury",5.7044271439707
"40720",334522,"Alone in Berlin",8.37742096912462
"40721",290235,"Find Me",1.89576608867123
"40722",391486,"Crossing Point",6.40357844660847
"40723",201223,"青の祓魔師 -劇場版-",5.45662102736556
"40724",258751,"Por un puñado de besos",5.57214302179915
"40725",252164,"Pressure",8.30507292377903
"40726",221732,"るろうに剣心　伝説の最期編",8.93613004172176
"40727",221731,"るろうに剣心 京都大火編",8.99566233245467
"40728",231020,"La Mia Classe",4.34902659501833
"40729",326057,"Assassin",6.19206590626882
"40730",361025,"Winning Dad",2.45284793607778
"40731",320433,"The Ninja Immovable Heart",3.97066091250582
"40732",256108,"Zwischen Welten",7.5855591751315
"40733",360339,"Eden",7.33109122921987
"40734",238204,"Ghaedeye tasadof",2.73949644839869
"40735",279988,"Extinction Jurassic Predators 2017",6.75990280417431
"40736",239895,"Twisted",6.09474171292147
"40737",328763,"Echoes",6.39935132410605
"40738",228202,"Meu Passado me Condena",7.74615945739913
"40739",279973,"Nowhere Safe",5.15349581583701
"40740",215976,"Reminiscence",6.33719931498656
"40741",320318,"L'Enquête",9.05270458266561
"40742",393695,"Tiszta szívvel",7.1101861190572
"40743",293122,"Поводир",6.16510316405836
"40744",274899,"Inner Demons",6.09397151560076
"40745",264264,"太平轮(上)",6.62250406920093
"40746",224113,"Зомби каникулы 3D",3.16703029412739
"40747",207680,"Return to Return to Nuke 'Em High, aka Volume 2",5.51925627937891
"40748",340243,"All Mistakes Buried",6.21902226557166
"40749",325186,"Smothered",3.6433771347126
"40750",210624,"TWA Flight 800",4.42917552595211
"40751",278927,"The Jungle Book",9.23080228502717
"40752",297814,"Jasper Redd: Jazz Talk",5.60652597057125
"40753",284427,"Who Am I - Kein System ist sicher",11.183900401195
"40754",280922,"Asthma",5.67372825165704
"40755",277662,"Nightingale",7.85411811976561
"40756",224061,"అత్తారింటికి దారేది",7.1183138761381
"40757",352205,"Parched",8.56779987711908
"40758",210769,"Scooby-Doo! Adventures: The Mystery Map",4.94398369988047
"40759",234862,"Mr Hublot",6.7441908247912
"40760",250556,"Trevor Noah: African American",7.65497983619177
"40761",209049,"小时代",4.31353593558432
"40762",265226,"Le meraviglie",7.72643896175156
"40763",210234,"Tuhog",7.12673313383551
"40764",210860,"Mortdecai",8.84194971480093
"40765",259719,"Getúlio",6.64595126620458
"40766",238399,"Bill Cosby: Far From Finished",7.15808958165029
"40767",317384,"P'tit Quinquin",6.79459066382338
"40768",276895,"Deep Hearts",2.4282070296275
"40769",348689,"협녀, 칼의 기억",5.98997742830837
"40770",339362,"SuperBob",5.44691592279714
"40771",223971,"Hunt vs Lauda: F1's Greatest Racing Rivals",4.16658545472689
"40772",293264,"Un ragazzo d'oro",5.00076517911782
"40773",296879,"Of Mind and Music",3.31465470298528
"40774",239155,"Schooled: The Price of College Sports",4.49444499636844
"40775",223249,"Documented",3.93220308081105
"40776",226701,"The Nightmare Nanny",5.57502850809912
"40777",298032,"VANish",6.65498347879453
"40778",298540,"Cru",3.84466275916801
"40779",291156,"Ničije dete",7.16953897575251
"40780",333387,"The Wannabe",6.11867358159452
"40781",267752,"#chicagoGirl",3.13479892799826
"40782",253254,"Before I Disappear",8.1373554275227
"40783",224297,"The New Black",3.42943501879025
"40784",217993,"Justice League: War",8.11312774926756
"40785",424208,"Alcoholist",6.54867866880931
"40786",328032,"Mara und der Feuerbringer",3.35140890716379
"40787",284270,"Welp",6.76225155418786
"40788",248504,"Sharknado 2: The Second One",6.18424182976521
"40789",207932,"Inferno",11.303519370258
"40790",268771,"Superheroes: A Never-Ending Battle",4.7941883492984
"40791",261033,"Manos sucias",7.87442268126099
"40792",250572,"Break Point",8.21148222416459
"40793",270403,"Gett",8.94904376831107
"40794",255802,"Eu Maior",5.0814956287221
"40795",284286,"Learning to Drive",8.41669112744853
"40796",295581,"If I Had Wings",6.93955114111028
"40797",267955,"Nintendo Quest",3.34318712750021
"40798",208134,"Jackass Presents: Bad Grandpa",9.13901007753344
"40799",332340,"Man Up",7.78952980138962
"40800",314011,"The Beat Beneath My Feet",7.88927307926417
"40801",281506,"Isabelle Dances Into the Spotlight",5.74170270481706
"40802",338928,"He Named Me Malala",4.63283040969225
"40803",259693,"The Conjuring 2",7.09101399580046
"40804",231176,"Sole a catinelle",8.16800429360817
"40805",315855,"The Forbidden Room",6.16127183834353
"40806",213321,"Следствие ведут Колобки",5.81858718124952
"40807",211387,"Marvel One-Shot: Agent Carter",7.5506867481298
"40808",285840,"The Editor",5.38431719501103
"40809",289416,"Grace",6.16055579380468
"40810",296360,"Love & Friendship",8.33489982519675
"40811",245792,"Christmas Belle",4.86542989592422
"40812",274805,"Nasza klatwa",3.26494267953434
"40813",384452,"Cruel Summer",5.61698083060692
"40814",220809,"The Phone Call",6.87202947600228
"40815",240820,"Christmas in Conway",6.37485212958953
"40816",325348,"Hardcore Henry",8.89421616431764
"40817",268917,"The Past Is a Grotesque Animal",3.98584458983705
"40818",211914,"Unlucky Charms",2.23109417286231
"40819",282762,"Committed",6.01911022312237
"40820",394045,"Casual Encounters",5.49325470642728
"40821",290714,"The Surface",6.75006069400671
"40822",214138,"Pelo malo",8.39843265526777
"40823",236399,"Flowers in the Attic",6.87232691849714
"40824",217708,"Hross í oss",7.09423781305133
"40825",209416,"Supermensch: The Legend of Shep Gordon",5.08932592092478
"40826",209413,"L'intrepido",6.54412789941146
"40827",258305,"Hunt for the Labyrinth Killer",5.48735328761939
"40828",312221,"Creed",10.2222932759583
"40829",249916,"Appropriate Behavior",7.01998394414583
"40830",245168,"Suffragette",7.75534186699773
"40831",200823,"Fonzy",7.7526832190641
"40832",211052,"Miss Violence",9.45561303499379
"40833",303542,"Il ragazzo invisibile",6.78606339349437
"40834",231565,"Zoran, il mio nipote scemo",6.85387755092182
"40835",419330,"Somnus",4.86739982347894
"40836",253287,"We'll Never Have Paris",5.81463057833707
"40837",238713,"Spy",9.52940637033068
"40838",333097,"Almost Holy",3.94493650973551
"40839",298026,"Reaper",4.79289598208605
"40840",253270,"Kelly & Cal",7.92182140768553
"40841",308409,"Kollektivet",7.45222738277695
"40842",308529,"Kickboxer: Vengeance",6.6948877770168
"40843",232078,"Triple Crossed",6.18684609171997
"40844",271736,"The Program",8.18967948764089
"40845",331161,"See You In Valhalla",6.85852833411021
"40846",309898,"Завтрак на траве",6.68038452006446
"40847",262786,"Il pretore",5.85195670455842
"40848",297291,"The Scorpion King: Quest for Power",5.70985775587466
"40849",284303,"Ich seh, Ich seh",9.03276069915748
"40850",211711,"小时代2：青木时代",4.00189834527623
"40851",267795,"Rosemary's Baby",6.59899501898793
"40852",277806,"好きっていいなよ。",5.42012350734604
"40853",298396,"Los Flamencos",6.12639068493363
"40854",293570,"Enemy of the Reich: The Noor Inayat Khan Story",3.76271437126097
"40855",270397,"My Last Year With The Nuns",3.73040501428371
"40856",282983,"Magical Girl",7.92489196554786
"40857",212063,"Tim's Vermeer",5.54529508213898
"40858",251577,"De Behandeling",7.69333280389945
"40859",290930,"Image",7.37155567376043
"40860",191293,"Sorg og glæde",7.50921495127491
"40861",249170,"Dinosaur 13",4.98544399210093
"40862",283330,"Eden",7.39490136975869
"40863",308457,"Advantageous",7.07174286114872
"40864",381505,"The Identity Theft of Mitch Mustain",2.93831173338111
"40865",212836,"Gente en sitios",5.9846597839455
"40866",211247,"사이비",6.2031426237559
"40867",212843,"Burt's Buzz",3.69452682544691
"40868",212849,"The Dog",4.74568113502982
"40869",263524,"Lewis Black: Old Yeller - Live at the Borgata",7.28833310233685
"40870",212846,"Mission Congo",4.50256151374674
"40871",211024,"At Berkeley",4.53850430666926
"40872",246320,"Les trois frères : Le retour",7.10319841292594
"40873",226437,"Chce się żyć",7.8208473939123
"40874",218262,"Memphis",2.85314505903567
"40875",343010,"The American Side",6.80401182311189
"40876",277582,"Monk With a Camera",3.63017730565974
"40877",240745,"Cymbeline",6.09144831788261
"40878",251736,"Listen Up Philip",8.05577925483059
"40879",273610,"Helicopter Mom",8.4922712999333
"40880",333594,"Echoes Of War",6.41913347497727
"40881",324230,"Diet of Sex",5.67735567879757
"40882",214129,"Bakit Hindi Ka Crush Ng Crush Mo?",5.78522663789169
"40883",262841,"Monster Trucks",7.78944055580614
"40884",253454,"白ゆき姫殺人事件",7.51671356119657
"40885",383535,"They're Watching",6.8904654420783
"40886",251227,"Camp Takota",7.82884017472994
"40887",242022,"The Inbetweeners 2",8.91881801632995
"40888",287301,"Kesäkaverit",6.38814909216802
"40889",273169,"Sous les jupes des filles",7.62831160026261
"40890",300302,"Comedy Central Roast of James Franco",9.26736048170689
"40891",286987,"How to Build a Better Boy",6.36342262341441
"40892",246403,"Tusk",6.65396633331373
"40893",311667,"Manhattan Night",7.90727505381701
"40894",244801,"52 Tuesdays",6.09822545032051
"40895",372174,"House of Manson",6.02750448134467
"40896",329205,"Ghoul",5.6476041825895
"40897",285135,"Zodiac",3.44316851056639
"40898",213373,"E Agora? Lembra-me",5.69895178515178
"40899",221510,"Dear Dumb Diary",5.79606742229513
"40900",284279,"Børning",6.48831682338134
"40901",214251,"Historia de la meva mort",5.02799176743104
"40902",214069,"Când se lasa seara peste Bucuresti sau metabolism",6.09462441848005
"40903",370464,"The Masked Saint",4.78781880993933
"40904",270383,"A Daughter's Nightmare",5.57050889834668
"40905",215637,"Costa da Morte",5.38950929812784
"40906",213684,"Manakamana",4.57894210867424
"40907",336167,"Private Number",4.56611970970343
"40908",256283,"Looking for Light: Jane Bown",2.73061646475883
"40909",214093,"L'Amour Est un Crime Parfait",8.24377027140894
"40910",325592,"Camp Belvidere",5.79991527549166
"40911",210842,"WNUF Halloween Special",5.27916758372196
"40912",284048,"Los tontos y los estúpidos",2.62786214589466
"40913",255692,"Ice Soldiers",5.32782668279867
"40914",258435,"La Ritournelle",7.18135567192622
"40915",225044,"Like Sunday, Like Rain",6.70220908746041
"40916",278316,"Da Sweet Blood of Jesus",6.26156681772064
"40917",222832,"李碧華鬼魅系列：奇幻夜",2.55318215962025
"40918",316269,"Вычислитель",6.03893018549624
"40919",293444,"Eedenistä Pohjoiseen",6.08537492964698
"40920",226140,"See No Evil 2",4.36356169412625
"40921",364865,"The Jazz Loft According to W. Eugene Smith",4.65900717869299
"40922",221791,"Garage Sale Mystery",4.4158991374161
"40923",215031,"Gabrielle",6.74863137972086
"40924",215032,"Watermark",4.75237632397529
"40925",157803,"Unbreakable: The Western States 100",3.607781182543
"40926",285270,"Believe Me",6.40415086128115
"40927",283146,"This Land Is Mine",5.91921315584448
"40928",262785,"I corpi estranei",2.53918806908003
"40929",251981,"渇き。",6.50787278275045
"40930",395560,"Capsule",6.87875087998594
"40931",239018,"A Lesson in Romance",4.94730332271507
"40932",264767,"Misconception",3.09490899043909
"40933",199753,"Tom and Jerry's Giant Adventure",6.12432213499237
"40934",345931,"American Poltergeist",6.79415072145903
"40935",217587,"Being Ginger",2.88414257499824
"40936",212994,"From One Second to the Next",4.03519591548691
"40937",416256,"The Caretaker",4.64049216263431
"40938",214170,"When Bjork Met Attenborough",4.02671457175191
"40939",291362,"Road Hard",7.77309758167252
"40940",291805,"Now You See Me 2",10.568081429059
"40941",262958,"Jimmy's Hall",6.30415674366693
"40942",353446,"American Beach House",4.93628979025241
"40943",316310,"The Sky Above Us",4.12265834080281
"40944",227425,"Alpha and Omega 2: A Howl-iday Adventure",6.69069426291553
"40945",312433,"Children in the Surf at Coney Island",0.944861169702067
"40946",248611,"Mea Culpa",8.35513368882414
"40947",217919,"Salomé",4.17862744939919
"40948",215658,"Luton",5.56201139566585
"40949",336775,"All-Stars",6.99950951199227
"40950",216529,"Doomed! The Untold Story of Roger Corman's The Fantastic Four",3.98463973533067
"40951",405882,"Don't Kill It",4.20126532295679
"40952",253251,"10.000 KM",6.85194539937579
"40953",257200,"Les conquérants",5.77984674748813
"40954",253256,"The Heart Machine",7.14749395121006
"40955",338312,"Argo 2",6.35148329256837
"40956",347855,"Curtain",3.86796108648325
"40957",335866,"Circle",5.93915176456637
"40958",213983,"Club Sandwich",8.03565211029774
"40959",330127,"Back in Time",5.28299459511991
"40960",243568,"Lizzie Borden Took An Ax",7.22880148725415
"40961",209840,"郊遊",7.36503875293953
"40962",253283,"Take Care",6.48395561254463
"40963",297270,"Tinker Bell and the Legend of the NeverBeast",8.24819551193504
"40964",241742,"Alone For Christmas",4.7527094318659
"40965",214775,"Feng ai",4.28643433068035
"40966",227859,"The Book of Daniel",2.8929726461682
"40967",214074,"Oktober November",6.79117853035837
"40968",215520,"فرش وغطا",6.34319408199443
"40969",401359,"Breakdown Lane",4.12440982491435
"40970",308077,"Nasty Baby",7.1320952077726
"40971",248747,"Yolki 3",6.6908834809164
"40972",262137,"竊聽風雲 3",5.95502228571462
"40973",317953,"Spud 3: Learning to Fly",7.46557359886002
"40974",237214,"Duniyadari",3.36414951139923
"40975",337944,"Southern Rites",3.48901471863486
"40976",324174,"The Automatic Hate",6.53832039319938
"40977",218974,"Redemption",3.26169919554116
"40978",333953,"Pelmeni",5.34161643734778
"40979",217389,"മെമ്മറീസ്",8.37660164530308
"40980",295887,"Beethoven's Treasure Tail",5.37667028731271
"40981",244260,"Little Accidents",7.23942343784173
"40982",241771,"Beyond the Lights",7.3264159279603
"40983",259943,"归来",8.68377391518416
"40984",283700,"Pasolini",5.64177835612057
"40985",315196,"Freistatt",7.36204301574038
"40986",261037,"Miss Meadows",7.49064168321044
"40987",246308,"Master of the Universe",4.11694754185544
"40988",253239,"Diplomatie",8.77141062994625
"40989",349177,"Sucker",6.66629472399152
"40990",299221,"Phantom Halo",6.98480813748913
"40991",253282,"She's Lost Control",7.24468035548409
"40992",238749,"A Very Merry Mix-Up",5.91025964542805
"40993",238304,"Catch a Christmas Star",4.96927483107654
"40994",251555,"Pancho, el perro millonario",6.06054943439269
"40995",316067,"Misery Loves Comedy",5.23853447570895
"40996",286595,"Marie Heurtin",7.70306789206701
"40997",289394,"Houdini",6.35457375852592
"40998",276808,"The Last Time You Had Fun",7.53713087924292
"40999",343371,"No Way Jose",6.27801797013775
"41000",286256,"Tim Maia",5.7109592480111
"41001",267623,"Pas d'inquiétude",6.10442899943996
"41002",284189,"Les mauvaises têtes",6.24410766491248
"41003",291540,"Why Horror?",3.61448842469392
"41004",299641,"Jimmy Vestvood: Amerikan Hero",6.63362946019077
"41005",287426,"Shelter",8.03545178564
"41006",327982,"ДухLess 2",6.76994342081203
"41007",269714,"Le Dernier diamant",7.4525528688032
"41008",340230,"Legacy",5.52918686051919
"41009",221418,"Hank: 5 Years from the Brink",2.8310278438048
"41010",339792,"David Brent: Life on the Road",6.65158342194457
"41011",343934,"Staten Island Summer",7.84469888018147
"41012",244688,"The Hungover Games",6.72997667942273
"41013",289239,"Mostly Ghostly: Have You Met My Ghoulfriend?",4.39006718961506
"41014",417877,"Baked in Brooklyn",7.15592132953998
"41015",259074,"Joy Ride 3",8.47532713842902
"41016",265019,"Preservation",6.38299505265675
"41017",357786,"傷物語　第一部〈Ⅰ鉄血篇〉",6.16065534263051
"41018",251519,"Son of Batman",8.46315518468152
"41019",242643,"Batman: Assault on Arkham",8.95360980095276
"41020",272602,"Amira & Sam",7.11184096912893
"41021",267852,"Black Mountain Side",5.83502148144441
"41022",254201,"Fasandræberne",9.52360380410939
"41023",320343,"Hacker's Game",4.79048714653345
"41024",346641,"Der Nachtmahr",6.41972949823018
"41025",152388,"Vendetta for the Saint",2.52695075112016
"41026",231401,"The Sound of Music Live!",6.62038424818449
"41027",258750,"Gun Woman",6.77996498810592
"41028",215656,"Por las plumas",6.25931506343348
"41029",271200,"Heropanti",4.89842332324893
"41030",218576,"Our Man in Tehran",3.78508018315568
"41031",320299,"Bleu catacombes",8.41284481699825
"41032",309024,"Take Me to the River",6.68495786101851
"41033",283201,"Finding Fanny",6.09627543231846
"41034",262227,"రేసుగుర్రం",6.49515719228295
"41035",256546,"Bi Küçük Eylül Meselesi",5.83271261820499
"41036",271954,"Su ve Ateş",4.95659940371734
"41037",235704,"동창생",8.52367941976928
"41038",327909,"Senki szigete",4.15468631730882
"41039",324986,"The Last House on Cemetery Lane",2.08481605726517
"41040",331351,"Asesinos inocentes",6.23880804939417
"41041",254664,"一路有你",6.77854610472177
"41042",284841,"E-clip-se",2.49978771435993
"41043",249726,"Prison Terminal: The Last Days of Private Jack Hall",3.73358804544476
"41044",242083,"Hits",8.12110054687449
"41045",204668,"Belle et Sébastien",9.08385416471999
"41046",154786,"Le Chant Des Ondes",4.43153645480042
"41047",258363,"Desierto",8.88165614239046
"41048",276488,"Let Us Prey",4.7747140856911
"41049",223202,"L'arbitro",7.13316285696215
"41050",339274,"Tamasha",7.21754789502182
"41051",341050,"Convergence",5.472441944585
"41052",202575,"The House of Magic",7.22167371938774
"41053",224908,"Embrace of the Vampire",2.08238254883006
"41054",255890,"Der Kreis",5.77348542296453
"41055",278236,"X+Y",9.03434055126795
"41056",278990,"Seve",5.38489472127709
"41057",254689,"Never Tear Us Apart: The Untold Story of INXS",4.61209347656229
"41058",233490,"Underdog Kids",4.05531926215787
"41059",271495,"Диалоги",2.66188176688285
"41060",246594,"Mega Shark vs. Mecha Shark",5.20018851357257
"41061",283704,"Il giovane favoloso",6.77247361362631
"41062",271718,"Trainwreck",9.84677319005303
"41063",331592,"Listening",7.12605445650126
"41064",255709,"소원",8.44296748150588
"41065",278247,"Walt Before Mickey",7.39697300421293
"41066",306482,"Partisan",8.3678840481143
"41067",397442,"Win It All",8.14254018186315
"41068",225235,"Географ глобус пропил",7.95796522967086
"41069",214209,"숨바꼭질",9.36563194778478
"41070",315946,"Passage de Venus",3.63736943269242
"41071",309049,"We Still Kill the Old Way",7.19303241443095
"41072",321645,"This Is Normal",6.28210844869142
"41073",227800,"Here Be Dragons",3.37759821970849
"41074",433711,"All Superheroes Must Die 2: The Last Superhero",2.70216754848137
"41075",236317,"Benim Dünyam",7.44399505198903
"41076",212470,"Monster High: 13 Wishes",5.57200080236044
"41077",290283,"Honeytrap",5.62099361687303
"41078",300839,"Un illustre inconnu",8.61865006808967
"41079",339065,"The True Cost",5.15539901562971
"41080",340224,"Hello, My Name Is Frank",5.80855505123111
"41081",287483,"Am Ende ein Fest",8.08739773810054
"41082",367732,"Uncle Nick",7.19732366513049
"41083",230029,"톱스타",5.37253109682825
"41084",261857,"Ballet 422",3.92934401583997
"41085",253414,"Rock the Kasbah",6.20786156105661
"41086",252457,"The Condemned",5.24717253695197
"41087",274110,"Ciudad Delirio",5.47814892781576
"41088",229296,"Justin Bieber's Believe",2.62075585071288
"41089",288036,"Sleeping with Other People",9.15682654424736
"41090",328901,"The Benefactor",7.27413301936407
"41091",280996,"Mr. Holmes",8.24636670921611
"41092",278738,"The Greggs",3.6122113953772
"41093",343880,"A Murder in the Park",3.59582787537662
"41094",234200,"Pride",10.6905010202467
"41095",274483,"Tristesse Club",6.71558110926754
"41096",351145,"El desconocido",10.1585462917731
"41097",227350,"Mediastan",4.51136728429721
"41098",347669,"Incidencias",5.90077969302608
"41099",377362,"Clarisse ou alguma coisa sobre nós dois",3.31922583519249
"41100",264644,"Room",11.479765434644
"41101",335490,"Idealisten",9.40747235099797
"41102",287628,"Theeb‎‎",9.04850118450547
"41103",363618,"Painkillers",5.46301178406239
"41104",260030,"Mamula",3.4448893423247
"41105",414190,"iBoy",7.67313099528885
"41106",251671,"Hartenstraat",5.56202167248369
"41107",331393,"Undrafted",6.44110992375699
"41108",216790,"Sacro GRA",3.89120359085532
"41109",250124,"The Diary of a Teenage Girl",7.86874180814057
"41110",255456,"Sotto una buona stella",7.36980576725767
"41111",413052,"Hacker",8.42018190534382
"41112",251626,"हँसी तो फसी",6.56978413894581
"41113",301804,"Before I Wake",7.39963563556561
"41114",455363,"The Rise and Fall of a Jungle Giant",2.05477195269521
"41115",276935,"Ek Villain",7.00369851530411
"41116",335683,"Miraklet i Viskan",4.71004292574767
"41117",287594,"Dukhtar",8.29977612671962
"41118",221112,"被偷走的那五年",4.55824820256706
"41119",314462,"Silsile",3.02782914766977
"41120",328216,"Be My Cat: A Film for Anne",5.89617559511305
"41121",254191,"Honeymoon",5.0162614533216
"41122",242441,"Horror Story",2.14691462920437
"41123",239367,"ジョバンニの島",6.94736888511358
"41124",221410,"Ερείπια",4.11237636217313
"41125",243684,"Men, Women & Children",8.81908441887694
"41126",223551,"Feuten: Het Feestje",4.96737580430387
"41127",244046,"10분",3.41386764662796
"41128",230722,"소녀",5.82977827341369
"41129",398137,"The Architect",6.48525901767673
"41130",233863,"Jimi Hendrix: Hear My Train A Comin'",4.40627012884467
"41131",346808,"Momentum",8.21324917652974
"41132",241251,"The Boy Next Door",9.73456564203127
"41133",388410,"Edgar Allan Poe's Lighthouse Keeper",3.06888704908783
"41134",287322,"Blackbird",6.19041437035798
"41135",281968,"La Sapienza",6.20733531916802
"41136",289039,"فتاة المصنع",5.51204092298358
"41137",403390,"Bitter Harvest",5.25934851234434
"41138",223706,"O Menino e o Mundo",8.66552545564416
"41139",259316,"Fantastic Beasts and Where to Find Them",9.32014996727437
"41140",234155,"Asier ETA biok",3.44937654235792
"41141",232731,"Attila",4.12622503411261
"41142",387558,"My Feral Heart",6.92093880373181
"41143",283726,"Une nouvelle amie",8.10232227175068
"41144",224339,"ஓநாயும் ஆட்டுக்குட்டியும்",6.95166953877464
"41145",244536,"Hellion",9.87999559951675
"41146",266061,"Xenia",7.68117863404335
"41147",223895,"Razredni sovražnik",8.10583688645445
"41148",397003,"The Asian Connection",4.248440753524
"41149",221737,"RoboCroc",2.32689126765651
"41150",293093,"Dark Haul",3.00429724291362
"41151",269576,"Atomski zdesna",4.80281302843587
"41152",408140,"Blood Moon",4.29631411182971
"41153",399623,"Passage to Mars",4.14393635681293
"41154",238869,"Vsyo Vklyucheno 2",4.76702337249136
"41155",229974,"Горько!",7.05224691111907
"41156",333344,"Dirty Weekend",6.93643081872195
"41157",268099,"Sleepless In New York",3.87717535055344
"41158",280092,"Insidious: Chapter 3",8.39469872873367
"41159",331576,"杀破狼2",7.51625144411055
"41160",421443,"Teleios",4.84957912714064
"41161",211879,"Free Range/Ballaad Maailma Heakskiitmisest",5.9667176173421
"41162",225762,"Breakfast With Jonny Wilkinson",5.73713450640268
"41163",239523,"劇場版 HUNTER×HUNTER -The LAST MISSION-",7.00290725097942
"41164",247845,"The Great Martian War 1913 - 1917",4.59417429949712
"41165",238561,"Return to Homs",4.35831440760049
"41166",243352,"Where Hope Grows",7.5155076753102
"41167",356486,"Lumberjack Man",4.86052701518325
"41168",336380,"Je Vous Aime",2.0292434274953
"41169",294463,"Lou ! Journal infime",7.54196106113958
"41170",250349,"Barbecue",7.8958654449511
"41171",274109,"Palmeras en la nieve",5.919562487946
"41172",253944,"Arrête ou je continue",7.27627138432498
"41173",255913,"Situation Amoureuse: C'est Compliqué",5.8013966403818
"41174",306207,"Christmas on Salvation Street",0.823930097287564
"41175",286654,"Reclaim",9.13826168156006
"41176",297263,"It's My Mother's Birthday Today",1.90298644906417
"41177",256885,"Symphony No. 42",5.87420961965482
"41178",256561,"Free to Play",5.57753324129545
"41179",230743,"My Prairie Home",2.83442453042156
"41180",294016,"Trumbo",9.35159113659901
"41181",238215,"The Cobbler",7.24267290943042
"41182",401546,"The Dinner",8.59190953698471
"41183",219553,"Amor a primera visa",5.9882882389066
"41184",344591,"Im Spinnwebhaus",4.874519116673
"41185",290316,"Mon amie Victoria",6.39464869763383
"41186",270343,"Les Combattants",7.29858636769632
"41187",252511,"夢と狂気の王国",7.09408844188188
"41188",302348,"Allies",4.77608848316223
"41189",228687,"아티스트 봉만대",3.26860360660201
"41190",231625,"The Cheating Pact",2.85294067797803
"41191",223485,"Slow West",7.81279992258383
"41192",313867,"Roald Dahl's Esio Trot",6.94618496753462
"41193",320430,"Senior Project",6.54211706428061
"41194",283712,"Boats",6.04545943651292
"41195",325803,"October 1",8.23598709025169
"41196",363805,"Bikini Model Academy",4.70673732827123
"41197",244001,"Bo Burnham: what.",8.90268669876803
"41198",340753,"Sunset Edge",2.01415789092802
"41199",407430,"猫の集会",3.35423571224559
"41200",235260,"Son of God",7.74575340929305
"41201",227970,"Os Homens São de Marte... E é pra Lá que Eu Vou!",6.92846884721297
"41202",326198,"A cambio de nada",7.21533805894744
"41203",312993,"Les Maîtres du suspense",6.1874215897444
"41204",332411,"I Am Wrath",7.64377093723591
"41205",257407,"Actress",3.17193770255348
"41206",256314,"Beltracchi – Die Kunst der Fälschung",4.9732818214382
"41207",227932,"Minha Mãe é Uma Peça 2",8.11103600837508
