"","id","title","prediction_score"
"43731",348858,"Scandal: Sex@students.edu",0
"43732",309739,"8 New Dates",2
"43733",338517,"The Dawns Here Are Quiet",1.5
"43734",154972,"Het Bombardement",1.16666666666667
"43735",260584,"Peasants",3
"43736",20885,"The Republic of ShKID",2.75
"43737",53739,"For the Good of Others",4
"43738",395914,"Courier to the East",2
"43739",79733,"Vysotsky: Thank God I'm Alive",3
"43740",241863,"As the Gods Will",2.5
"43741",438635,"Ashley Madison: Sex, Lies and Cyber Attacks",0
"43742",9990,"Walking Tall: Lone Justice",3.125
"43743",131039,"Sea Wolf",0
"43744",369524,"The Comedian",3.5
"43745",408381,"Monolith",4
"43746",416987,"After the Reality",2.83333333333333
"43747",411005,"Godspeed",3.5
"43748",416127,"Dark Exorcism",0
"43749",340215,"Dusk",4
"43750",425488,"Dark Heart AKA Wagstaffe",2.75
"43751",401065,"The Axe Murders of Villisca",0
"43752",255898,"Another Year",3
"43753",424145,"Petersburg: Only for Love",2.33333333333333
"43754",347786,"Pioneer Heroes",3
"43755",77185,"Two Days",1.75
"43756",31119,"Monster a-Go Go",1
"43757",390293,"Bugs",0
"43758",30633,"Istanbul Tales",3
"43759",447091,"Delisin",0
"43760",130300,"Back to You and Me",1.75
"43761",111042,"The Shocking Miss Pilgrim",1.33333333333333
"43762",416951,"Blackout",0
"43763",338227,"Women vs. Men",3.5
"43764",252034,"Love and the City 3",3.5
"43765",198646,"King, Queen, Knave",1.75
"43766",11396,"The Last Adventure",2.5
"43767",274991,"Mister Designer",1
"43768",160124,"A Long and Happy Life",3
"43769",49579,"Help Gone Mad",1.75
"43770",38332,"Kolya - Rolling Stone",3.25
"43771",49574,"Cloud Heaven",3.25
"43772",126555,"Princess Goldilocks",1.625
"43773",78595,"Nightshift",0
"43774",57204,"Touch and Go",1.75
"43775",152989,"The Stroller Strategy",3.5
"43776",4644,"The Year of Getting to Know Us",3.25
"43777",349177,"Sucker",3.5
"43778",2132,"Totally Blonde",3.5
"43779",50332,"Snow",2.75
"43780",23594,"Wild Roomies",2.33333333333333
"43781",325111,"Wingman Inc.",2
"43782",80211,"Weekend Pass",3.5
"43783",62399,"Under New Management",2.75
"43784",70172,"Still Not Quite Human",0
"43785",16058,"Take Away",2.75
"43786",107808,"The Yankles",3.5
"43787",62196,"Somebody's Hero",2
"43788",201429,"The Divided Heaven",1.75
"43789",55740,"Waltzing Anna",3.25
"43790",411518,"Triumph's Summer Election Special 2016",1.75
"43791",94340,"Subdivision",3.25
"43792",37022,"Saved by the Bell: Hawaiian Style",3.5
"43793",10960,"Project: ALF",2.5
"43794",32888,"Ski School 2",3.5
"43795",26510,"School for Seduction",2.33333333333333
"43796",35320,"School Of Life",2.83333333333333
"43797",125302,"Puck Hogs",3.5
"43798",55733,"The Princess & the Marine",1.75
"43799",55728,"Plain Clothes",2.25
"43800",18043,"Popcorn",1.75
"43801",44015,"The Prime Gig",1.75
"43802",19675,"Pretty Cool Too",3.5
"43803",55738,"Shut Up and Kiss Me!",2
"43804",55734,"Second String",2.16666666666667
"43805",82377,"Secret Santa",0.833333333333333
"43806",44762,"Short Track",2.5
"43807",318348,"Reverse Runner",0
"43808",20473,"Not Quite Human",2.5
"43809",20564,"Nearing Grace",1.75
"43810",15075,"One Last Thing...",3
"43811",38966,"The Night Before",3.5
"43812",14543,"The Matrix Revisited",0
"43813",42306,"Love at First Hiccup",2
"43814",24881,"Love Hurts",2
"43815",55694,"Miracle Beach",1.5
"43816",59807,"Love and Mary",2
"43817",39084,"Once a Thief",3.16666666666667
"43818",71288,"Meant To Be",2
"43819",55769,"Man Maid",2
"43820",44593,"Perfect Opposites",2.33333333333333
"43821",10572,"Michel Vaillant",2.5
"43822",34167,"Looking for Kitty",3.25
"43823",45249,"Not Quite Human II",0
"43824",393196,"Meet The Santas",1.83333333333333
"43825",41301,"Nature of the Beast",2.25
"43826",30118,"Outside Sales",2
"43827",76059,"Oesje!",0
"43828",387999,"The High Schooler's Guide to College Parties",3.5
"43829",26264,"George of the Jungle 2",3.16666666666667
"43830",256109,"Last Call",3.5
"43831",347630,"Laid in America",3.5
"43832",15285,"Growing Op",2.33333333333333
"43833",94532,"Reel Love",2.33333333333333
"43834",86231,"The In Crowd",1.16666666666667
"43835",177085,"Late Last Night",0
"43836",33586,"Heavy Petting",2
"43837",47893,"Giving It Up",2
"43838",215579,"Family Ties Vacation",2.75
"43839",18866,"Knots",2
"43840",119457,"General Education",3.5
"43841",55715,"Fast Girl",2.5
"43842",34203,"Justin Time",2
"43843",78387,"Heber Holiday",2
"43844",50492,"Large",3.5
"43845",263029,"Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog",3.5
"43846",328212,"The Last Man on Earth",2
"43847",44417,"Hector",3.5
"43848",209379,"Knight Rider",0
"43849",16875,"Cheats",2.75
"43850",20148,"Cowboys & Angels",2.16666666666667
"43851",19580,"The Dukes of Hazzard: The Beginning",3.16666666666667
"43852",299513,"Drumline: A New Beat",2.16666666666667
"43853",394045,"Casual Encounters",3.5
"43854",80147,"Coming & Going",2
"43855",39026,"Costa Rican Summer",3.5
"43856",17871,"Chris Rock: Never Scared",3.5
"43857",50161,"Dolphins",2.5
"43858",76706,"Christmas Mail",2.75
"43859",55712,"Demolition University",3.5
"43860",83079,"Crystal Heart",1.16666666666667
"43861",63447,"Cupid's Balls",3.5
"43862",225762,"Breakfast With Jonny Wilkinson",3.5
"43863",55710,"Deal of a Lifetime",1.83333333333333
"43864",69621,"Counterstrike",3.5
"43865",100634,"Counting Backwards",0.5
"43866",48281,"Before You Say 'I Do'",1.4
"43867",317925,"A la mala",3.5
"43868",41709,"Alchemy",2
"43869",127497,"Backwards",3
"43870",160234,"Abel's Field",3
"43871",257439,"Bank$tas",3.5
"43872",74415,"A Heartbeat Away",3.5
"43873",48962,"A Bela e o Paparazzo",2
"43874",46712,"Blue Eyelids",1.16666666666667
"43875",54144,"Abel",3.25
"43876",390059,"Permission",2
"43877",24791,"A",0
"43878",111913,"A2",0
"43879",383001,"My Honor Was Loyalty",1.5
"43880",39962,"Tamala 2010: A Punk Cat in Space",2.5
"43881",118015,"The Saddest Boy in the World",1.5
"43882",20946,"A Tale of Lost Times",1.83333333333333
"43883",244575,"Кентервильское привидение",2
"43884",8128,"The Sorcerer's Apprentice",2.5
"43885",429070,"Ismael's Ghosts",2.83333333333333
"43886",56525,"Boj S Tenyu 2: Revansh",2
"43887",271234,"22 Minutes",2.25
"43888",177950,"Parliament Funkadelic: One Nation Under a Groove",0
"43889",332512,"Ghost",2.75
"43890",347382,"The One",1.5
"43891",246438,"Семь кабинок",0
"43892",80178,"Little Man",3.5
"43893",59529,"The State Counsellor",1.875
"43894",248223,"Dark World: Equilibrium",2
"43895",302150,"The Hunter's Prayer",3.5
"43896",260522,"Easy on the Eyes",2.75
"43897",45887,"Alive in Joburg",2
"43898",23764,"Toyland",1.5
"43899",250251,"Lucky Island",3.75
"43900",206591,"Bodywork",0
"43901",216046,"Revenge",3
"43902",31772,"The Terror of Tiny Town",1.75
"43903",398920,"He Even Has Your Eyes",3.5
"43904",400796,"Irwin & Fran 2013",0
"43905",362844,"Survivor",1.33333333333333
"43906",429107,"Beatriz at Dinner",3.25
"43907",164144,"Red Hollywood",0
"43908",425931,"The Black Room",0
"43909",448448,"Get Me Roger Stone",0
"43910",214256,"AfterDeath",1.66666666666667
"43911",437941,"The Bolshoi",0
"43912",26873,"To The Stars By Hard Ways",2
"43913",43414,"Rock n' Roll Nerd",1.16666666666667
"43914",28013,"Bangkok Hilton",3
"43915",81604,"The Scarlet Flower",1
"43916",266135,"Tail Gunner Joe",1.5
"43917",51299,"Life Cycles",0
"43918",117878,"Kiss at Pine Lake",0.25
"43919",36264,"The Deserters",1.75
"43920",57813,"Perth: The Geylang Massacre",1.66666666666667
"43921",203665,"Paris à tout prix",3.5
"43922",47033,"Day of the Full Moon",3
"43923",39346,"Casper: A Spirited Beginning",2.75
"43924",114047,"13 Curses",2.5
"43925",51000,"Mia and the Migoo",1.33333333333333
"43926",65595,"T2 3-D: Battle Across Time",0
"43927",270908,"Совершенно серьезно",0
"43928",63899,"White Bim Black Ear",3
"43929",138724,"A Man with Warranty",2
"43930",98581,"8 First Dates",3.5
"43931",89070,"Stone",5
"43932",40194,"Paris Express",2.66666666666667
"43933",421550,"Payback: Straight Up",2.5
"43934",66084,"No Need to Grieve",3.5
"43935",37851,"Hooked on the Game 2. The Next Level",2
"43936",36699,"We Are from the Future 2",1.25
"43937",53268,"World Builder",0
"43938",62732,"Lovey-Dovey 2",1.75
"43939",47812,"Love and the City 2",2
"43940",36698,"The Interceptor",3
"43941",37656,"Hooked on the Game",2
"43942",16269,"God of Gamblers",2.83333333333333
"43943",16322,"Sea Monsters: A Prehistoric Adventure",0
"43944",14210,"Nightmare City 2035",2
"43945",41978,"High Security Vacation",2.75
"43946",456781,"Boone: The Bounty Hunter",2
"43947",425961,"Pitbull Tough Women",2.5
"43948",18575,"Pigs",2
"43949",24769,"Psy II: Ostatnia krew",2
"43950",38373,"Demons of War",1.5
"43951",324852,"Despicable Me 3",2.7
"43952",408292,"The Last Family",3
"43953",361597,"Karbala",1.5
"43954",299001,"Lucifer",3
"43955",375746,"Walpurgis",0
"43956",441826,"Shivering Trunks",0
"43957",102935,"War Don Don",1.25
"43958",376934,"Restart",3
"43959",87296,"Oh, Bomb!",2
"43960",62978,"The Salamander",3.25
"43961",351067,"Bachelor Games",2.9
"43962",376391,"We Are X",0
"43963",333667,"Rock Dog",2.3
"43964",44839,"Юленька",2.66666666666667
"43965",145760,"Last Year's Snow Was Falling",1.875
"43966",62688,"Nevalyashka",2.75
"43967",30619,"D Day",2
"43968",213321,"Investigation Held by Kolobki",2
"43969",72203,"Karlson Returns",2.66666666666667
"43970",77759,"Vacations in Prostokvashino",2
"43971",77762,"Winter in Prostokvashino",2
"43972",364150,"The Godfather Trilogy: 1972-1990",0
"43973",20883,"Peculiarities of the National Hunt in the Winter",3.5
"43974",51191,"Guardian Angels",3.25
"43975",72211,"The Adventures of Buratino",2
"43976",104674,"Bayou",3
"43977",413762,"The Levelling",3
"43978",381054,"Clown Service",3.5
"43979",349138,"Ludo",0
"43980",44217,"Jasmine Women",1.83333333333333
"43981",96458,"The Saga of Biorn",2.75
"43982",47798,"The New Tenants",0
"43983",262975,"The Necktie",2
"43984",401164,"Tracktown",3
"43985",137801,"Nobody Knows Sex",3.5
"43986",57776,"There's Good Weather in Deribasovskaya, Or It's Raining Again in Brighton Beach",2.66666666666667
"43987",72611,"Hello, I'm Your Aunt!",3.5
"43988",118144,"My Son",0
"43989",40886,"Picnic",1
"43990",264356,"Simon's Cat",0
"43991",80617,"Mythbusters Holiday Special",0
"43992",294682,"Little Forest: Summer/Autumn",3
"43993",74535,"Adventures of Captain Wrongel",2.875
"43994",81213,"Loneliness in the Net",1.75
"43995",415132,"Ares",3.33333333333333
"43996",56147,"The Loves of Hercules",2
"43997",67742,"S&Man",0
"43998",384371,"Roommates Wanted",3.5
"43999",380438,"Lettre d'une inconnue",3
"44000",17101,"Bleach: The DiamondDust Rebellion",2.75
"44001",153556,"Reconversão",0
"44002",320311,"Wolf Hall",0
"44003",456187,"King Charles III",3
"44004",203780,"The Game of Truth",3.25
"44005",41493,"Karlsson on the Roof",2
"44006",71186,"The Rifleman of the Voroshilov Regiment",2.5
"44007",452922,"Supermassive Black Holes",0
"44008",62999,"From 180 & Taller",2
"44009",41957,"Antikiller 2: Antiterror",0
"44010",71381,"The Heat",2
"44011",63930,"Law of Corruption",2.5
"44012",16331,"The Jack Bull",1.25
"44013",10917,"Too Young to Die?",2.75
"44014",93461,"Sexy boys",3.5
"44015",62643,"The Charge",1.83333333333333
"44016",288126,"Comrades in Arms",3
"44017",64199,"The Nude",1.75
"44018",18221,"Space Station 3D",0
"44019",288977,"The Dovekeepers",3
"44020",438446,"Mommy Dead and Dearest",0
"44021",424208,"Alcoholist",4
"44022",21038,"Andersonville",1.5
"44023",390319,"Tickling Giants",0
"44024",188996,"More Than a Secretary",2
"44025",406107,"Dead Awake",2.5
"44026",29361,"Antikiller D.K",1
"44027",56820,"Live and Remember",1.5
"44028",71322,"Platon",3
"44029",57779,"Peculiarities of the National Ice Fishing",3.5
"44030",56759,"Notre Dame de Paris",0.875
"44031",59290,"Polar Opposites",2
"44032",26920,"Assassin's Creed: Lineage",1.66666666666667
"44033",418047,"The Secret Life of Chaos",0
"44034",102197,"The Spy",3.5
"44035",139300,"Ticket to Vegas",3.75
"44036",73144,"Portal: No Escape",2
"44037",144712,"Cancel Christmas",1
"44038",164502,"The Double",3.5
"44039",39137,"The Private Life of Plants",0
"44040",340155,"Игра на выбывание",0
"44041",53945,"Pirates: Blood Brothers",3
"44042",61139,"Bummer 2",2.25
"44043",143380,"Genius",3
"44044",71382,"Hello, We Are Your Cover!",3.5
"44045",63838,"Mechenosets",2.375
"44046",62721,"Countdown",3.5
"44047",20884,"Peculiarities of the National Politics",3.5
"44048",64805,"Body to Body",5
"44049",67545,"Patrioticheskaya Komediya",3.25
"44050",18457,"Dead Weight",3.5
"44051",38329,"The Adventures of the Electronic",2.66666666666667
"44052",26841,"Don't Even Think",3
"44053",206648,"Red Bells Part I: Mexico on Fire",1.5
"44054",421741,"Men's Games",2.5
"44055",25571,"Drive",2.875
"44056",82077,"Bella Mafia",2.75
"44057",197057,"А поутру они проснулись",3.25
"44058",143005,"Львиная доля",0
"44059",53086,"Paragraph 78: Film One",3
"44060",62997,"Kilometer Zero",1.66666666666667
"44061",62731,"Lovey-Dovey",1.75
"44062",336484,"Каменная башка",2.5
"44063",160046,"Vovka in the Kingdom of Far Far Away",2
"44064",90001,"Film, Film, Film",2.75
"44065",186766,"Olympia 52",0
"44066",77060,"Mary Poppins, Goodbye",1
"44067",406808,"In the Blood",3
"44068",439154,"The Midwife",3.25
"44069",402907,"Odd Job",2.75
"44070",375183,"A Family Man",3
"44071",375867,"Paris Can Wait",1.75
"44072",363992,"The Wizard of Lies",1.375
"44073",146414,"The Diaries of a School Principal",2.5
"44074",37695,"Newsmakers",3.125
"44075",17210,"National Geographic: Journey to the Edge of the Universe",0
"44076",159810,"Caravaggio",1.5
"44077",95190,"Phenomenon II",2.5
"44078",195065,"Adventures of Mowgli: The Kidnapping",2.66666666666667
"44079",227462,"The Other Side",2
"44080",76438,"Racketeer",2.5
"44081",27283,"Sappho",1.75
"44082",52891,"Hitler's Kaput!",3.5
"44083",29299,"The Invincible",2
"44084",14650,"Michou d'Auber",4
"44085",22495,"Chelovek, kotoryy znal vsyo",2.125
"44086",68954,"Longitude",1
"44087",19312,"The Black Hole",2.33333333333333
"44088",57207,"Kiss through the Wall",2.33333333333333
"44089",62787,"Strayed",5
"44090",51275,"The Priest",1
"44091",111332,"Avatar: Creating the World of Pandora",0
"44092",34417,"Good Intentions",3.5
"44093",420481,"Путь к себе",0.5
"44094",69976,"Glukhar v kino",0
"44095",35908,"Evil Angel",2.5
"44096",30203,"Star Runners",0.666666666666667
"44097",51267,"Out Of Order",3.5
"44098",61293,"Office Romance. Our time",2
"44099",78323,"Bablo",2.25
"44100",55998,"A Quiet Outpost",1.66666666666667
"44101",69097,"All Inclusive ili Vsyo Vklyucheno",2
"44102",77473,"Kunskapens pris - balladen om den vilsne vandraren",1
"44103",24660,"A Detective Story",2
"44104",24675,"Beyond",2
"44105",24960,"World Record",2
"44106",24357,"Final Flight of the Osiris",2
"44107",96231,"August. Eighth",2.5
"44108",100791,"That still Karloson!",1.83333333333333
"44109",24914,"Kid's Story",2
"44110",24959,"Program",2
"44111",74779,"Robotropolis",3.25
"44112",148331,"Solovey-Razboynik",3.16666666666667
"44113",77094,"The Billionaire",2.33333333333333
"44114",148347,"The Jungle",2.66666666666667
"44115",107170,"Ghost Recon: Alpha",2.25
"44116",26792,"The Storm Gate",1.5
"44117",37603,"Diversant",0
"44118",444623,"The Idiot",0
"44119",79833,"The Infinite Worlds of H.G. Wells",1.83333333333333
"44120",196633,"Botsman i Popugay",2.5
"44121",64502,"The Day of the Triffids",2.25
"44122",56383,"Lisa, Lisa",2.5
"44123",46018,"Willie Dynamite",2.75
"44124",30870,"Cat in the Brain",1.75
"44125",63624,"My Breakfast with Blassie",3.5
"44126",154028,"Ed Wood: Look Back in Angora",0
"44127",19715,"Donald in Mathmagic Land",1
"44128",85398,"One Thousand and One Nights",1.66666666666667
"44129",93890,"I Eat Your Skin",0
"44130",41313,"The Tune",1.83333333333333
"44131",27300,"Hair High",1.83333333333333
"44132",400465,"Hitler's Folly",2.75
"44133",416445,"Revengeance",2.5
"44134",66706,"Grim Prairie Tales",0
"44135",31263,"The Barbaric Beast of Boggy Creek, Part II",2
"44136",50958,"Deadly Weapons",2.75
"44137",187537,"William S. Burroughs: Commissioner of Sewers",0
"44138",109481,"Irene",2
"44139",86594,"In Search of Ancient Astronauts",0
"44140",74829,"The Killing of Satan",1
"44141",73241,"The Velvet Underground and Nico",0
"44142",339445,"Henry Miller Asleep & Awake",0
"44143",264080,"SST: Death Flight",2.5
"44144",264081,"Mighty Jack",0
"44145",47444,"Time of the Apes",0
"44146",63087,"The Slime People",1
"44147",84760,"Robot Holocaust",2
"44148",113158,"Rocket Attack U.S.A.",5
"44149",409421,"Blame!",1.8
"44150",160793,"Jungle Goddess",2.25
"44151",44592,"Lost Continent",2
"44152",31125,"The Hellcats",3.5
"44153",28590,"King Dinosaur",1
"44154",28445,"Extraterrestrial Visitors",1
"44155",134732,"Daddy-O",0
"44156",43241,"The Amazing Colossal Man",2
"44157",85854,"The Saga of the Viking Women and Their Voyage to the Waters of the Great Sea Serpent",4
"44158",118155,"Star Force: Fugitive Alien II",2
"44159",39402,"Hercules Unchained",1
"44160",42576,"Hercules and the Captive Women",4
"44161",154371,"Manhunt in Space",2.66666666666667
"44162",89998,"Crash of Moons",2.66666666666667
"44163",63088,"The Eye Creatures",0.666666666666667
"44164",127186,"The Rebel Set",3
"44165",42743,"The Human Duplicators",2
"44166",39400,"Labors of Hercules",2
"44167",89763,"The Girl in Lovers Lane",2
"44168",109097,"Teen-Age Strangler",2.5
"44169",31258,"The Wild World of Batwoman",3
"44170",25953,"Radar Secret Service",2.4
"44171",61702,"12 to the Moon",2
"44172",43097,"Girls Town",3
"44173",92809,"The Dead Talk Back",0
"44174",198558,"Colossus and the Headhunters",2.16666666666667
"44175",22749,"Bloodlust!",2.33333333333333
"44176",186584,"Code Name: Diamond Head",2.75
"44177",31118,"The Skydivers",3
"44178",31286,"The Sinister Urge",3.5
"44179",278758,"San Francisco International",3
"44180",42786,"Kitten with a Whip",5
"44181",89993,"Racket Girls",3
"44182",161088,"High School Big Shot",2.75
"44183",31123,"Night Train to Mundo Fine",3.66666666666667
"44184",84643,"Danger!! Death Ray",1.83333333333333
"44185",29871,"Santo vs. the Vampire Women",1
"44186",109122,"Night of the Blood Beast",1
"44187",84720,"The Brute Man",1.5
"44188",47001,"The Thing That Couldn't Die",0
"44189",49379,"Terror from the Year 5000",2
"44190",43312,"The She-Creature",0.166666666666667
"44191",43228,"I Was a Teenage Werewolf",1.25
"44192",20932,"Father Frost",1.5
"44193",162042,"Riding with Death",2.25
"44194",31240,"Agent for H.A.R.M.",3
"44195",62855,"Prince of Space",2
"44196",42794,"The Horror of Party Beach",0
"44197",31254,"Invasion of the Neptune Men",0
"44198",3210,"The Projected Man",1
"44199",87874,"Werewolf",0
"44200",31382,"The Touch of Satan",0
"44201",40804,"Gorgo",1.33333333333333
"44202",31129,"The Final Sacrifice",1.33333333333333
"44203",28820,"Devilfish",2.33333333333333
"44204",84633,"Quest of the Delta Knights",2
"44205",449503,"Kill 'em All",2
"44206",31276,"Soultaker",0.666666666666667
"44207",31244,"Merlin's Shop of Mystical Wonders",0
"44208",31134,"Track of the Moon Beast",1
"44209",48209,"Hamlet, Prince of Denmark",1.5
"44210",31392,"It's Hot In Paradise",0
"44211",77889,"Brides of Blood",1
"44212",423988,"Kill Switch",2
"44213",316154,"The Bad Batch",2.5
"44214",392788,"The Stopover",3
"44215",452142,"Maigrets Night at the Crossroads",1.875
"44216",281338,"War for the Planet of the Apes",1.66666666666667
"44217",357530,"My Stepdaughter",5
"44218",412818,"911 Nightmare",5
"44219",30885,"Vampyres",2.5
"44220",69161,"Heroes Shed No Tears",1
"44221",414455,"Chronically Metropolitan",3.25
"44222",371743,"Sophie and the Rising Sun",3
"44223",224404,"Silent Youth",3
"44224",293768,"Kidnap",4
"44225",102041,"Titanic: The Final Word with James Cameron",0
"44226",22502,"The Rain Children",3
"44227",117751,"Ustad Hotel",2.5
"44228",161337,"Underworld: Endless War",1.33333333333333
"44229",141461,"The Sword Stained with Royal Blood",1
"44230",452413,"This Is Not What I Expected",2
"44231",351868,"Appetites",2.5
"44232",76116,"Alluda Majaka",0
"44233",368342,"Mordkommission Berlin 1",2.5
"44234",68553,"Siberiade",1
"44235",407575,"Rosa Chumbe",3
"44236",4820,"Never So Few",1.66666666666667
"44237",319966,"Compared To What: The Improbable Journey Of Barney Frank",0
"44238",456956,"Neither Wolf Nor Dog",3
"44239",329255,"The Thoughts That Once We Had",0
"44240",40420,"Cop or Hood",2.66666666666667
"44241",450225,"How Not to Work & Claim Benefits... (and Other Useful Information for Wasters)",3.25
"44242",391709,"Apprentice",3
"44243",341689,"How to Talk to Girls at Parties",1.5
"44244",396398,"The Meyerowitz Stories",3.5
"44245",354287,"War Machine",2.16666666666667
"44246",249233,"Anjelah Johnson: The Homecoming Show",3.5
"44247",35464,"The Goodbye Kiss",3.5
"44248",358083,"The Paradise Suite",3
"44249",297948,"Bienvenido Paisano",0
"44250",347760,"Aaaaaaaah!",2.83333333333333
"44251",13741,"2 Alone in Paris",3.5
"44252",15449,"La Tour Montparnasse Infernale",3.5
"44253",187672,"Mohamed Dubois",3.5
"44254",57382,"Halal Police d'Etat",3.5
"44255",297680,"Hangar 10",2.33333333333333
"44256",329013,"III",2.66666666666667
"44257",425383,"Amateurs in Space",0
"44258",77460,"Beur sur la ville",3.5
"44259",73311,"Tender Son: The Frankenstein Project",1.5
"44260",438493,"Becoming Bond",1.75
"44261",44386,"Pretty as a Picture: The Art of David Lynch",0
"44262",19221,"The Prisoner of Second Avenue",3.5
"44263",44960,"The Clown Murders",2.66666666666667
"44264",454361,"Vir Das: Abroad Understanding",3.5
"44265",456193,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",3.5
"44266",174374,"Lenny Cooke",0
"44267",274388,"Express 'Moscow-Russia'",3.5
"44268",413579,"Best Worst Thing That Ever Could Have Happened...",0
"44269",11842,"Red Sun",1
"44270",60794,"El Crack",3.5
"44271",79599,"The Hunchback of Notre-Dame",2
"44272",369894,"Wakefield",3
"44273",424235,"Lana Del Rey: The Greatest Story Never Told",0
"44274",77770,"Women",1.75
"44275",424971,"In View",0
"44276",412363,"The Wedding Plan",2
"44277",447061,"Red Nose Day Actually",1.33333333333333
"44278",448449,"Whitney: Can I Be Me",0
"44279",339964,"Valerian and the City of a Thousand Planets",2.66666666666667
"44280",95414,"The Mad Scientist",2
"44281",146072,"The Underground World",0
"44282",25525,"Lensman",2
"44283",67840,"Classic Albums: The Who - Who's Next",0
"44284",135787,"The Silver Screen: Color Me Lavender",0
"44285",260666,"El Super",3.5
"44286",327253,"The Gracefield Incident",1.33333333333333
"44287",154727,"Legend of the Galactic Heroes: Overture to a New War",2
"44288",423360,"Hammer",2.5
"44289",11930,"A2 Racer",2
"44290",431714,"Long Strange Trip",0
"44291",390410,"Shadow World",0
"44292",452372,"Warning: This Drug May Kill You",0
"44293",174720,"Maksim Perepelitsa",3.5
"44294",433878,"The Mars Generation",0
"44295",412280,"The Northlander",2
"44296",2104,"Requiem",2.33333333333333
"44297",66926,"Magyar vándor",3.75
"44298",447236,"Kincsem",1.875
"44299",110131,"The Man of Gold",1.16666666666667
"44300",41075,"We Never Die!",0
"44301",37587,"Willy The Sparrow",2
"44302",41055,"Slap-Jack",0
"44303",8776,"The Toth Family",2.16666666666667
"44304",41689,"Abigél",3
"44305",60800,"Cat City",2
"44306",354296,"The Guy from Our Cemetery",2.83333333333333
"44307",165095,"Wow! A Talking Fish!",1.875
"44308",37926,"Abraxas, Guardian of the Universe",2.66666666666667
"44309",193216,"Travels of an Ant",2
"44310",86772,"The Black Raven",0
"44311",70133,"Sharpe's Rifles",1.5
"44312",259231,"Picture of Light",0
"44313",38164,"Chaos",1.4
"44314",180850,"Lucky Bastard",3.5
"44315",243312,"What on Earth!",2
"44316",431251,"Life Risking Romance",3
"44317",124505,"Afro Tanaka",3.5
"44318",133977,"Liar Game: Reborn",3
"44319",39827,"The Who: Thirty Years of Maximum R&B",0
"44320",277396,"Three Sisters",0
"44321",49168,"Wedding in Galilee",1.75
"44322",356167,"Jimi Hendrix: Electric Church",0
"44323",404518,"Mali Blues",0
"44324",458808,"Nice Places to Die",0
"44325",272610,"Black Rose",2.5
"44326",144804,"Living",0
"44327",381070,"Loev",1.75
"44328",382475,"The Pass",3
"44329",337747,"Texas Rising",1
"44330",117680,"Home of the Brave",0
"44331",24564,"Radiant City",0
"44332",458310,"Hasan Minhaj: Homecoming King",3.5
"44333",328407,"Metalocalypse: The Doomstar Requiem",2.125
"44334",44458,"Perhaps Love",1.16666666666667
"44335",392734,"Jeremiah Tower: The Last Magnificent",0
"44336",400552,"Happy Burnout",3.5
"44337",54000,"Fedora",1.75
"44338",121888,"Bloody Psycho",0
"44339",33365,"The Night Before the Exams",3.5
"44340",204690,"Intimate Parts",1.75
"44341",139559,"Till Night Do Us Part",3.5
"44342",260312,"The Yellow Eyes of Crocodiles",3
"44343",372355,"The Black Hen",3
"44344",334681,"Among the Believers",0
"44345",352202,"Behemoth",0
"44346",303835,"Sex and Broadcasting",0
"44347",360592,"The Dust Storm",1.16666666666667
"44348",227245,"The Last Day of Summer",1.75
"44349",459295,"Sarah Silverman: A Speck of Dust",3.5
"44350",60194,"Umbrella Coup",3.5
"44351",348853,"The Model Solution",3
"44352",381096,"Yarn",1
"44353",413666,"Taekwondo",1.75
"44354",330333,"The Boss's Daughter",2.33333333333333
"44355",446850,"Three heroes and the King of the Sea",0
"44356",430988,"Vamps",1.75
"44357",418787,"Gatekeeper",0
"44358",449012,"Allen Iverson: The Answer",0
"44359",16455,"The Magic Roundabout",2
"44360",292631,"Negociador",3.5
"44361",401359,"Breakdown Lane",2.66666666666667
"44362",382589,"Rock'n Roll",1.75
"44363",76812,"Black Butterfly",5
"44364",430448,"I Am Jane Doe",1.25
"44365",419601,"Поэма о крыльях",3
"44366",59738,"Girls Nite Out",0
"44367",210183,"Held For Ransom",2.5
"44368",66526,"Mudhalvan",2.5
"44369",195796,"Home Sweet Home",2.5
"44370",72663,"Nirvana",1.75
"44371",48753,"Cannibal",2.625
"44372",65118,"Interceptors",3
"44373",24230,"Nemesis",3.5
"44374",44268,"Superfantozzi",3.5
"44375",12816,"Skinhead Attitude",0
"44376",14644,"Boudu",3.5
"44377",205908,"Recon 2020:  The Caprini Massacre",2
"44378",198951,"Doctor Aybolit",3.16666666666667
"44379",58296,"977",2.5
"44380",64393,"Hard-Hearted",2.75
"44381",83524,"Intergirl",1.75
"44382",131343,"Frost",2.33333333333333
"44383",57757,"The Sannikov Land",2
"44384",193288,"Extraterrestrial",2.5
"44385",36695,"The Goddess",3
"44386",82495,"Gamer",2.25
"44387",135210,"Junk",2.5
"44388",6436,"Star Command",3.33333333333333
"44389",95197,"Hello Smile!",3.5
"44390",78475,"Life for Two",3.5
"44391",78534,"How to Keep the Red Lamp Burning",3.25
"44392",43084,"Deadly Species",0
"44393",390540,"The Worst of Faces of Death",0
"44394",74580,"Peek-a-boo",3.5
"44395",106176,"The Twelve Chairs",3.5
"44396",37769,"The Second Tragic Fantozzi",3.5
